0.0015	30
0.0149	30
0.0188	30
0.0027	30
0.0149	30
0.0017	30
0.0004	30
0.0002	30
0.0017	30
0.0117	30
0.0028	30
0.0236	30
0.0004	30
0.0008	30
0.0048	30
0.0248	30
0.0073	30
0.0049	30
0.0232	30
0.0123	30
0.0057	30
0.0232	30
0.0041	30
0.002	30
0.0101	30
0.0034	30
0.024	30
0.0304	30
0.0208	30
0.0011	30
0.0042	30
0.0015	30
0.002	30
0.0008	30
0.0028	30
0.0208	30
0.0149	30
0.0106	30
0.0048	30
0.0065	30
0.0014	30
0.0212	30
0.0157	30
0.0224	30
0.0065	30
0.0027	30
0.0373	30
0.0027	30
0.0027	30
0.0106	30
0.0191	30
0.0001	30
0.0041	30
0.0028	30
0.0033	30
0.0123	30
0.0049	30
0.0082	30
0.0157	30
0.0014	30
0.0023	30
0.0059	30
0.0004	30
0.0019	30
0.0028	30
0.0033	30
0.0081	30
0.004	30
0.0109	30
0.001	30
0.0001	30
0.0002	30
0.0188	30
0.004	30
0.0014	30
0.0017	30
0.0024	30
0.0149	30
0.0034	30
0.0029	30
0.0123	30
0.0132	30
0.0132	30
0.0161	30
0.0208	30
0.0014	30
0.0067	30
0.0098	30
0.0106	30
0.0042	30
0.0017	30
0.0032	30
0.0016	30
0.038	30
0.001	30
0.0002	30
0.0027	30
0.0015	30
0.0001	30
0.0001	30
0.0012	30
0.0085	30
0.009	30
0.0018	30
0.0356	30
0.0132	30
0.0078	30
0.0044	30
0.0044	30
0.0001	30
0.0028	30
0.0106	30
0.002	30
0.0446	30
0.0154	30
0.0518	30
0.003	30
0.0193	30
0.0049	30
0.0216	30
0.0005	30
0.0001	30
0.0041	30
0.0126	30
0.0005	30
0.0001	30
0.0012	30
0.016	30
0.0078	30
0.0106	30
0.0044	30
0.0054	30
0.0082	30
0.0076	30
0.0106	30
0.0132	30
0.0049	30
0.0177	30
0.0036	30
0.0012	30
0.0106	30
0.0067	30
0.016	30
0.0019	30
0.0044	30
0.0057	30
0.0001	30
0.0036	30
0.0284	30
0.0515	30
0.0023	30
0.0022	30
0.0015	30
0.0022	30
0.0009	30
0.0006	30
0.0037	30
0.0003	30
0.0003	30
0.0126	30
0.0273	30
0.0044	30
0.0536	30
0.0483	30
0.032	30
0.0001	30
0.0034	30
0.0093	30
0.0027	30
0.035	30
0.0098	30
0.0159	30
0.0098	30
0.0007	30
0.0001	30
0.0204	30
0.0002	30
0.0193	30
0.0216	30
0.0068	30
0.0386	30
0.0016	30
0.0008	30
0.0065	30
0.0029	30
0.0016	30
0.0006	30
0.0001	30
0.0027	30
0.0037	30
0.0045	30
0.0022	30
0.0034	30
0.0031	30
0.0193	30
0.0051	30
0.0012	30
0.0009	30
0.0012	30
0.0483	30
0.0021	30
0.0002	30
0.0058	30
0.0023	30
0.0595	30
0.0118	30
0.0147	30
0.0057	30
0.0043	30
0.0044	30
0.0016	30
0.0073	30
0.0002	30
0.0374	30
0.0217	30
0.0018	30
0.0027	30
0.0055	30
0.0044	30
0.0283	30
0.0002	30
0.0184	30
0.0038	30
0.0005	30
0.0001	30
0.0198	30
0.0063	30
0.0019	30
0.0006	30
0.0001	30
0.0005	30
0.0069	30
0.0063	30
0.0054	30
0.0074	30
0.0047	30
0.0007	30
0.0364	30
0.0044	30
0.0016	30
0.0119	30
0.005	30
0.0413	30
0.0051	30
0.0006	30
0.0025	30
0.0009	30
0.0018	30
0.0003	30
0.0497	30
0.0096	30
0.0048	30
0.0194	30
0.0024	30
0.0018	30
0.0012	30
0.0085	30
0.014	30
0.0028	30
0.0086	30
0.001	30
0.0012	30
0.0088	30
0.0003	30
0.0071	30
0.0059	30
0.066	30
0.0531	30
0.0396	30
0.0066	30
0.0076	30
0.0001	30
0.003	30
0.0038	30
0.0119	30
0.0011	30
0.0044	30
0.0006	30
0.0102	30
0.0059	30
0.0056	30
0.0198	30
0.0024	30
0.004	30
0.0174	30
0.0108	30
0.0231	30
0.0102	30
0.0021	30
0.0014	30
0.0027	30
0.0065	30
0.0198	30
0.0051	30
0.0453	30
0.0232	30
0.0004	30
0.0016	30
0.0001	30
0.0002	30
0.078	30
0.0103	30
0.0006	30
0.0145	30
0.0183	30
0.0001	30
0.0002	30
0.016	30
0.0065	30
0.0019	30
0.0049	30
0.0002	30
0.0007	30
0.0325	30
0.0106	30
0.0055	30
0.0271	30
0.0066	30
0.0138	30
0.0019	30
0.001	30
0.0088	30
0.0082	30
0.0096	30
0.0077	30
0.0028	30
0.0011	30
0.016	30
0.0242	30
0.0035	30
0.0009	30
0.0005	30
0.0018	30
0.0147	30
0.0024	30
0.0048	30
0.0021	30
0.0014	30
0.0092	30
0.0135	30
0.0026	30
0.001	30
0.0373	30
0.002	30
0.002	30
0.0032	30
0.0001	30
0.0032	30
0.0006	30
0.0101	30
0.0273	30
0.0257	30
0.0002	30
0.0097	30
0.0321	30
0.0156	30
0.0317	30
0.012	30
0.0062	30
0.005	30
0.0172	30
0.0177	30
0.0037	30
0.0303	30
0.0165	30
0.0027	30
0.0054	30
0.0001	30
0.0007	30
0.0013	30
0.004	30
0.0057	30
0.0106	30
0.0337	30
0.0073	30
0.0068	30
0.0001	30
0.0005	30
0.0204	30
0.0358	30
0.0098	30
0.0041	30
0.0017	30
0.001	30
0.001	30
0.0028	30
0.0027	30
0.0007	30
0.0271	30
0.0021	30
0.0034	30
0.0105	30
0.0021	30
0.0034	30
0.0062	30
0.0273	30
0.0052	30
0.0049	30
0.0037	30
0.0258	30
0.0008	30
0.0024	30
0.0208	30
0.0014	30
0.0107	30
0.0007	30
0.0135	30
0.0105	30
0.0054	30
0.0361	30
0.0134	30
0.0038	30
0.0497	30
0.0123	30
0.0174	30
0.0114	30
0.0161	30
0.011	30
0.0012	30
0.0027	30
0.0158	30
0.0205	30
0.005	30
0.0206	30
0.0118	30
0.0042	30
0.0014	30
0.0043	30
0.0238	30
0.0009	30
0.0206	30
0.0032	30
0.0052	30
0.0001	30
0.0037	30
0.0167	30
0.0053	30
0.0001	30
0.006	30
0.0014	30
0.0017	30
0.0126	30
0.0113	30
0.002	30
0.0224	30
0.0388	30
0.0014	30
0.0232	30
0.0112	30
0.0073	30
0.0062	30
0.0027	30
0.0057	30
0.0149	30
0.0006	30
0.0271	30
0.0577	30
0.0013	30
0.0013	30
0.0097	30
0.0203	30
0.0041	30
0.0001	30
0.0043	30
0.0008	30
0.0016	30
0.0063	30
0.0013	30
0.0071	30
0.001	30
0.0006	30
0.0288	30
0.0003	30
0.0006	30
0.0193	30
0.0196	30
0.0196	30
0.002	30
0.0038	30
0.0023	30
0.0076	30
0.0055	30
0.0118	30
0.0013	30
0.0065	30
0.0248	30
0.026	30
0.0252	30
0.0169	30
0.009	30
0.0149	30
0.0171	30
0.0071	30
0.0034	30
0.0024	30
0.0301	30
0.0094	30
0.0095	30
0.0081	30
0.0003	30
0.0026	30
0.0134	30
0.0026	30
0.0014	30
0.0009	30
0.0033	30
0.002	30
0.0033	30
0.0138	30
0.0003	30
0.0262	30
0.0103	30
0.0027	30
0.005	30
0.0129	30
0.0005	30
0.0003	30
0.0033	30
0.0041	30
0.0105	30
0.0142	30
0.0027	30
0.0037	30
0.002	30
0.002	30
0.0185	30
0.0081	30
0.0415	30
0.0224	30
0.0255	30
0.0026	30
0.0139	30
0.0217	30
0.0035	30
0.0014	30
0.0043	30
0.0058	30
0.0004	30
0.0018	30
0.0006	30
0.0005	30
0.0175	30
0.0041	30
0.0056	30
0.0017	30
0.0001	30
0.0001	30
0.0092	30
0.0044	30
0.0002	30
0.0173	30
0.0245	30
0.0071	30
0.0012	30
0.0013	30
0.0001	30
0.0073	30
0.0094	30
0.005	30
0.0134	30
0.0056	30
0.0024	30
0.002	30
0.0022	30
0.0002	30
0.0001	30
0.0257	30
0.0277	30
0.005	30
0.0047	30
0.0041	30
0.008	30
0.0224	30
0.0063	30
0.0034	30
0.0071	30
0.0071	30
0.0229	30
0.0051	30
0.0004	30
0.0011	30
0.005	30
0.0026	30
0.001	30
0.0007	30
0.0013	30
0.007	30
0.0002	30
0.0051	30
0.0485	30
0.0043	30
0.0096	30
0.0254	30
0.0232	30
0.0011	30
0.0154	30
0.0177	30
0.0142	30
0.051	30
0.0048	30
0.0014	30
0.0023	30
0.0228	30
0.025	30
0.0149	30
0.0099	30
0.0571	30
0.0042	30
0.0041	30
0.0049	30
0.0039	30
0.0095	30
0.0073	30
0.0008	30
0.0043	30
0.0026	30
0.0035	30
0.0001	30
0.0055	30
0.0114	30
0.0038	30
0.0124	30
0.0178	30
0.0174	30
0.0062	30
0.0019	30
0.0089	30
0.0019	30
0.0213	30
0.017	30
0.0051	30
0.0075	30
0.002	30
0.0067	30
0.0096	30
0.0121	30
0.0087	30
0.01	30
0.0076	30
0.0038	30
0.0152	30
0.0057	30
0.0051	30
0.0203	30
0.0098	30
0.0057	30
0.0013	30
0.0014	30
0.0352	30
0.0006	30
0.0066	30
0.0021	30
0.0036	30
0.0016	30
0.0056	30
0.0016	30
0.0057	30
0.0017	30
0.0018	30
0.001	30
0.0003	30
0.0004	30
0.0065	30
0.0036	30
0.0016	30
0.0014	30
