 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0450
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.1980
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           914
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   739        0.0006        0.1980        1.0038        0.1988      -98.9795      -98.9795
   740        0.0002        0.1980        1.0038        0.1988      -98.9795      -98.9795
   741        0.0001        0.1980        1.0038        0.1988      -98.9795      -98.9795
   742        0.0001        0.1980        1.0038        0.1988      -98.9795      -98.9795
   743        0.0001        0.1980        1.0038        0.1988      -98.9795      -98.9795
   744        0.0001        0.1980        1.0038        0.1988      -98.9795      -98.9795
   745        0.0014        0.1980        1.0038        0.1988      -98.9795      -98.9795
   746        0.0003        0.1980        1.0038        0.1988      -98.9795      -98.9795
   747        0.0006        0.1980        1.0038        0.1988      -98.9795      -98.9795
   748        0.0002        0.1980        1.0038        0.1988      -98.9795      -98.9795
   749        0.0006        0.1980        1.0038        0.1988      -98.9795      -98.9795
   750        0.0009        0.1980        1.0038        0.1988      -98.9795      -98.9795
   751        0.0059        0.1980        1.0040        0.1988      -98.9795      -98.9795
   752        0.0019        0.1980        1.0040        0.1988      -98.9795      -98.9795
   753        0.0015        0.1980        1.0040        0.1988      -98.9795      -98.9795
   754        0.0004        0.1980        1.0040        0.1988      -98.9795      -98.9795
   755        0.0006        0.1980        1.0040        0.1988      -98.9795      -98.9795
   756        0.0010        0.1980        1.0040        0.1988      -98.9795      -98.9795
   757        0.0008        0.1980        1.0040        0.1988      -98.9795      -98.9795
   758        0.0005        0.1980        1.0040        0.1988      -98.9795      -98.9795
   759        0.0009        0.1980        1.0040        0.1988      -98.9795      -98.9795
   760        0.0013        0.1980        1.0040        0.1988      -98.9795      -98.9795
   761        0.0012        0.1980        1.0040        0.1988      -98.9795      -98.9795
   762        0.0015        0.1980        1.0040        0.1988      -98.9795      -98.9795
   763        0.0024        0.1980        1.0040        0.1988      -98.9795      -98.9795
   764        0.0014        0.1980        1.0040        0.1988      -98.9795      -98.9795
   765        0.0050        0.1980        1.0040        0.1988      -98.9795      -98.9795
   766        0.0028        0.1980        1.0040        0.1988      -98.9795      -98.9795
   767        0.0006        0.1980        1.0040        0.1988      -98.9795      -98.9795
   768        0.0018        0.1980        1.0040        0.1988      -98.9795      -98.9795
   769        0.0001        0.1980        1.0040        0.1988      -98.9795      -98.9795
   770        0.0008        0.1980        1.0040        0.1988      -98.9795      -98.9795
   771        0.0010        0.1980        1.0040        0.1988      -98.9795      -98.9795
   772        0.0045        0.1980        1.0040        0.1988      -98.9795      -98.9795
   773        0.0015        0.1980        1.0040        0.1988      -98.9795      -98.9795
   774        0.0015        0.1980        1.0040        0.1988      -98.9795      -98.9795
   775        0.0067        0.1980        1.0049        0.1990      -98.9795      -98.9795
   776        0.0010        0.1980        1.0049        0.1990      -98.9795      -98.9795
   777        0.0017        0.1980        1.0049        0.1990      -98.9795      -98.9795
   778        0.0009        0.1980        1.0049        0.1990      -98.9795      -98.9795
   779        0.0006        0.1980        1.0049        0.1990      -98.9795      -98.9795
   780        0.0073        0.1980        1.0066        0.1993      -98.9795      -98.9795
   781        0.0065        0.1980        1.0073        0.1994      -98.9795      -98.9795
   782        0.0042        0.1980        1.0073        0.1994      -98.9795      -98.9795
   783        0.0034        0.1980        1.0073        0.1994      -98.9795      -98.9795
   784        0.0140        0.1980        1.0192        0.2018      -98.9795      -98.9795
   785        0.0008        0.1980        1.0192        0.2018      -98.9795      -98.9795
   786        0.0017        0.1980        1.0192        0.2018      -98.9795      -98.9795
   787        0.0010        0.1980        1.0192        0.2018      -98.9795      -98.9795
   788        0.0005        0.1980        1.0192        0.2018      -98.9795      -98.9795
   789        0.0008        0.1980        1.0192        0.2018      -98.9795      -98.9795
   790        0.0014        0.1980        1.0192        0.2018      -98.9795      -98.9795
   791        0.0018        0.1980        1.0192        0.2018      -98.9795      -98.9795
   792        0.0007        0.1980        1.0192        0.2018      -98.9795      -98.9795
   793        0.0017        0.1980        1.0192        0.2018      -98.9795      -98.9795
   794        0.0006        0.1980        1.0192        0.2018      -98.9795      -98.9795
   795        0.0002        0.1980        1.0192        0.2018      -98.9795      -98.9795
   796        0.0001        0.1980        1.0192        0.2018      -98.9795      -98.9795
   797        0.0012        0.1980        1.0192        0.2018      -98.9795      -98.9795
   798        0.0005        0.1980        1.0192        0.2018      -98.9795      -98.9795
   799        0.0023        0.1980        1.0192        0.2018      -98.9795      -98.9795
   800        0.0026        0.1980        1.0192        0.2018      -98.9795      -98.9795
   801        0.0004        0.1980        1.0192        0.2018      -98.9795      -98.9795
   802        0.0004        0.1980        1.0192        0.2018      -98.9795      -98.9795
   803        0.0002        0.1980        1.0192        0.2018      -98.9795      -98.9795
   804        0.0012        0.1980        1.0192        0.2018      -98.9795      -98.9795
   805        0.0004        0.1980        1.0192        0.2018      -98.9795      -98.9795
   806        0.0072        0.1980        1.0206        0.2021      -98.9795      -98.9795
   807        0.0007        0.1980        1.0206        0.2021      -98.9795      -98.9795
   808        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   809        0.0001        0.1980        1.0206        0.2021      -98.9795      -98.9795
   810        0.0011        0.1980        1.0206        0.2021      -98.9795      -98.9795
   811        0.0008        0.1980        1.0206        0.2021      -98.9795      -98.9795
   812        0.0051        0.1980        1.0206        0.2021      -98.9795      -98.9795
   813        0.0018        0.1980        1.0206        0.2021      -98.9795      -98.9795
   814        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   815        0.0003        0.1980        1.0206        0.2021      -98.9795      -98.9795
   816        0.0008        0.1980        1.0206        0.2021      -98.9795      -98.9795
   817        0.0024        0.1980        1.0206        0.2021      -98.9795      -98.9795
   818        0.0015        0.1980        1.0206        0.2021      -98.9795      -98.9795
   819        0.0049        0.1980        1.0206        0.2021      -98.9795      -98.9795
   820        0.0003        0.1980        1.0206        0.2021      -98.9795      -98.9795
   821        0.0031        0.1980        1.0206        0.2021      -98.9795      -98.9795
   822        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   823        0.0001        0.1980        1.0206        0.2021      -98.9795      -98.9795
   824        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   825        0.0017        0.1980        1.0206        0.2021      -98.9795      -98.9795
   826        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   827        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   828        0.0011        0.1980        1.0206        0.2021      -98.9795      -98.9795
   829        0.0008        0.1980        1.0206        0.2021      -98.9795      -98.9795
   830        0.0001        0.1980        1.0206        0.2021      -98.9795      -98.9795
   831        0.0004        0.1980        1.0206        0.2021      -98.9795      -98.9795
   832        0.0047        0.1980        1.0206        0.2021      -98.9795      -98.9795
   833        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   834        0.0016        0.1980        1.0206        0.2021      -98.9795      -98.9795
   835        0.0006        0.1980        1.0206        0.2021      -98.9795      -98.9795
   836        0.0001        0.1980        1.0206        0.2021      -98.9795      -98.9795
   837        0.0012        0.1980        1.0206        0.2021      -98.9795      -98.9795
   838        0.0016        0.1980        1.0206        0.2021      -98.9795      -98.9795
   839        0.0008        0.1980        1.0206        0.2021      -98.9795      -98.9795
   840        0.0007        0.1980        1.0206        0.2021      -98.9795      -98.9795
   841        0.0035        0.1980        1.0206        0.2021      -98.9795      -98.9795
   842        0.0042        0.1980        1.0206        0.2021      -98.9795      -98.9795
   843        0.0047        0.1980        1.0206        0.2021      -98.9795      -98.9795
   844        0.0003        0.1980        1.0206        0.2021      -98.9795      -98.9795
   845        0.0009        0.1980        1.0206        0.2021      -98.9795      -98.9795
   846        0.0025        0.1980        1.0206        0.2021      -98.9795      -98.9795
   847        0.0027        0.1980        1.0206        0.2021      -98.9795      -98.9795
   848        0.0009        0.1980        1.0206        0.2021      -98.9795      -98.9795
   849        0.0005        0.1980        1.0206        0.2021      -98.9795      -98.9795
   850        0.0036        0.1980        1.0206        0.2021      -98.9795      -98.9795
   851        0.0012        0.1980        1.0206        0.2021      -98.9795      -98.9795
   852        0.0002        0.1980        1.0206        0.2021      -98.9795      -98.9795
   853        0.0009        0.1980        1.0206        0.2021      -98.9795      -98.9795
   854        0.0001        0.1980        1.0206        0.2021      -98.9795      -98.9795
   855        0.0010        0.1980        1.0206        0.2021      -98.9795      -98.9795
   856        0.0001        0.1980        1.0206        0.2021      -98.9795      -98.9795
   857        0.0011        0.1980        1.0206        0.2021      -98.9795      -98.9795
   858        0.0034        0.1980        1.0206        0.2021      -98.9795      -98.9795
   859        0.0012        0.1980        1.0206        0.2021      -98.9795      -98.9795
   860        0.0008        0.1980        1.0206        0.2021      -98.9795      -98.9795
   861        0.0046        0.1980        1.0206        0.2021      -98.9795      -98.9795
   862        0.0101        0.1980        1.0257        0.2031      -98.9795      -98.9795
   863        0.0052        0.1980        1.0257        0.2031      -98.9795      -98.9795
   864        0.0046        0.1980        1.0257        0.2031      -98.9795      -98.9795
   865        0.0002        0.1980        1.0257        0.2031      -98.9795      -98.9795
   866        0.0018        0.1980        1.0257        0.2031      -98.9795      -98.9795
   867        0.0025        0.1980        1.0257        0.2031      -98.9795      -98.9795
   868        0.0005        0.1980        1.0257        0.2031      -98.9795      -98.9795
   869        0.0005        0.1980        1.0257        0.2031      -98.9795      -98.9795
   870        0.0005        0.1980        1.0257        0.2031      -98.9795      -98.9795
   871        0.0007        0.1980        1.0257        0.2031      -98.9795      -98.9795
   872        0.0002        0.1980        1.0257        0.2031      -98.9795      -98.9795
   873        0.0002        0.1980        1.0257        0.2031      -98.9795      -98.9795
   874        0.0033        0.1980        1.0257        0.2031      -98.9795      -98.9795
   875        0.0011        0.1980        1.0257        0.2031      -98.9795      -98.9795
   876        0.0058        0.1980        1.0257        0.2031      -98.9795      -98.9795
   877        0.0004        0.1980        1.0257        0.2031      -98.9795      -98.9795
   878        0.0013        0.1980        1.0257        0.2031      -98.9795      -98.9795
   879        0.0038        0.1980        1.0257        0.2031      -98.9795      -98.9795
   880        0.0003        0.1980        1.0257        0.2031      -98.9795      -98.9795
   881        0.0004        0.1980        1.0257        0.2031      -98.9795      -98.9795
   882        0.0051        0.1980        1.0257        0.2031      -98.9795      -98.9795
   883        0.0003        0.1980        1.0257        0.2031      -98.9795      -98.9795
   884        0.0016        0.1980        1.0257        0.2031      -98.9795      -98.9795
   885        0.0003        0.1980        1.0257        0.2031      -98.9795      -98.9795
   886        0.0009        0.1980        1.0257        0.2031      -98.9795      -98.9795
   887        0.0001        0.1980        1.0257        0.2031      -98.9795      -98.9795
   888        0.0042        0.1980        1.0257        0.2031      -98.9795      -98.9795
   889        0.0009        0.1980        1.0257        0.2031      -98.9795      -98.9795
   890        0.0014        0.1980        1.0257        0.2031      -98.9795      -98.9795
   891        0.0021        0.1980        1.0257        0.2031      -98.9795      -98.9795
   892        0.0008        0.1980        1.0257        0.2031      -98.9795      -98.9795
   893        0.0012        0.1980        1.0257        0.2031      -98.9795      -98.9795
   894        0.0006        0.1980        1.0257        0.2031      -98.9795      -98.9795
   895        0.0002        0.1980        1.0257        0.2031      -98.9795      -98.9795
   896        0.0001        0.1980        1.0257        0.2031      -98.9795      -98.9795
   897        0.0007        0.1980        1.0257        0.2031      -98.9795      -98.9795
   898        0.0001        0.1980        1.0257        0.2031      -98.9795      -98.9795
   899        0.0020        0.1980        1.0257        0.2031      -98.9795      -98.9795
   900        0.0019        0.1980        1.0257        0.2031      -98.9795      -98.9795
   901        0.0053        0.1980        1.0257        0.2031      -98.9795      -98.9795
   902        0.0002        0.1980        1.0257        0.2031      -98.9795      -98.9795
   903        0.0002        0.1980        1.0257        0.2031      -98.9795      -98.9795
   904        0.0033        0.1980        1.0257        0.2031      -98.9795      -98.9795
   905        0.0077        0.1980        1.0276        0.2035      -98.9795      -98.9795
   906        0.0016        0.1980        1.0276        0.2035      -98.9795      -98.9795
   907        0.0041        0.1980        1.0276        0.2035      -98.9795      -98.9795
   908        0.0099        0.1980        1.0323        0.2044      -98.9795      -98.9795
   909        0.0010        0.1980        1.0323        0.2044      -98.9795      -98.9795
   910        0.0032        0.1980        1.0323        0.2044      -98.9795      -98.9795
   911        0.0041        0.1980        1.0323        0.2044      -98.9795      -98.9795
   912        0.0037        0.1980        1.0323        0.2044      -98.9795      -98.9795
   913        0.0012        0.1980        1.0323        0.2044      -98.9795      -98.9795
   914        0.0015        0.1980        1.0323        0.2044      -98.9795      -98.9795
  9999        0.0015        0.1980        2.0534        0.3055     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
