 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.1330
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0080
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3410
The depth of the nonerodible layer is......        0.1030
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           601
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   381        0.0009        0.1030        0.2676        0.0276      -98.9795      -98.9795
   382        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   383        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   384        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   385        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   386        0.0002        0.1030        0.2676        0.0276      -98.9795      -98.9795
   387        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   388        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   389        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   390        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   391        0.0002        0.1030        0.2676        0.0276      -98.9795      -98.9795
   392        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   393        0.0002        0.1030        0.2676        0.0276      -98.9795      -98.9795
   394        0.0003        0.1030        0.2676        0.0276      -98.9795      -98.9795
   395        0.0003        0.1030        0.2676        0.0276      -98.9795      -98.9795
   396        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   397        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   398        0.0004        0.1030        0.2676        0.0276      -98.9795      -98.9795
   399        0.0003        0.1030        0.2676        0.0276      -98.9795      -98.9795
   400        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   401        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   402        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   403        0.0002        0.1030        0.2676        0.0276      -98.9795      -98.9795
   404        0.0002        0.1030        0.2676        0.0276      -98.9795      -98.9795
   405        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   406        0.0002        0.1030        0.2676        0.0276      -98.9795      -98.9795
   407        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   408        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   409        0.0003        0.1030        0.2676        0.0276      -98.9795      -98.9795
   410        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   411        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   412        0.0003        0.1030        0.2676        0.0276      -98.9795      -98.9795
   413        0.0002        0.1030        0.2676        0.0276      -98.9795      -98.9795
   414        0.0001        0.1030        0.2676        0.0276      -98.9795      -98.9795
   415        0.0006        0.1030        0.2684        0.0276      -98.9795      -98.9795
   416        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   417        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   418        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   419        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   420        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   421        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   422        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   423        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   424        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   425        0.0003        0.1030        0.2684        0.0276      -98.9795      -98.9795
   426        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   427        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   428        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   429        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   430        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   431        0.0003        0.1030        0.2684        0.0276      -98.9795      -98.9795
   432        0.0003        0.1030        0.2684        0.0276      -98.9795      -98.9795
   433        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   434        0.0004        0.1030        0.2684        0.0276      -98.9795      -98.9795
   435        0.0003        0.1030        0.2684        0.0276      -98.9795      -98.9795
   436        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   437        0.0002        0.1030        0.2684        0.0276      -98.9795      -98.9795
   438        0.0002        0.1030        0.2684        0.0276      -98.9795      -98.9795
   439        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   440        0.0001        0.1030        0.2684        0.0276      -98.9795      -98.9795
   441        0.0003        0.1030        0.2684        0.0276      -98.9795      -98.9795
   442        0.0002        0.1030        0.2684        0.0276      -98.9795      -98.9795
   443        0.0005        0.1030        0.2688        0.0277      -98.9795      -98.9795
   444        0.0001        0.1030        0.2688        0.0277      -98.9795      -98.9795
   445        0.0006        0.1030        0.2696        0.0278      -98.9795      -98.9795
   446        0.0001        0.1030        0.2696        0.0278      -98.9795      -98.9795
   447        0.0002        0.1030        0.2696        0.0278      -98.9795      -98.9795
   448        0.0003        0.1030        0.2696        0.0278      -98.9795      -98.9795
   449        0.0002        0.1030        0.2696        0.0278      -98.9795      -98.9795
   450        0.0001        0.1030        0.2696        0.0278      -98.9795      -98.9795
   451        0.0004        0.1030        0.2696        0.0278      -98.9795      -98.9795
   452        0.0002        0.1030        0.2696        0.0278      -98.9795      -98.9795
   453        0.0002        0.1030        0.2696        0.0278      -98.9795      -98.9795
   454        0.0001        0.1030        0.2696        0.0278      -98.9795      -98.9795
   455        0.0001        0.1030        0.2696        0.0278      -98.9795      -98.9795
   456        0.0003        0.1030        0.2696        0.0278      -98.9795      -98.9795
   457        0.0001        0.1030        0.2696        0.0278      -98.9795      -98.9795
   458        0.0001        0.1030        0.2696        0.0278      -98.9795      -98.9795
   459        0.0001        0.1030        0.2696        0.0278      -98.9795      -98.9795
   460        0.0009        0.1030        0.2720        0.0280      -98.9795      -98.9795
   461        0.0002        0.1030        0.2720        0.0280      -98.9795      -98.9795
   462        0.0007        0.1030        0.2732        0.0281      -98.9795      -98.9795
   463        0.0013        0.1030        0.2781        0.0286      -98.9795      -98.9795
   464        0.0001        0.1030        0.2781        0.0286      -98.9795      -98.9795
   465        0.0002        0.1030        0.2781        0.0286      -98.9795      -98.9795
   466        0.0003        0.1030        0.2781        0.0286      -98.9795      -98.9795
   467        0.0001        0.1030        0.2781        0.0286      -98.9795      -98.9795
   468        0.0001        0.1030        0.2781        0.0286      -98.9795      -98.9795
   469        0.0001        0.1030        0.2781        0.0286      -98.9795      -98.9795
   470        0.0001        0.1030        0.2781        0.0286      -98.9795      -98.9795
   471        0.0002        0.1030        0.2781        0.0286      -98.9795      -98.9795
   472        0.0004        0.1030        0.2781        0.0286      -98.9795      -98.9795
   473        0.0001        0.1030        0.2781        0.0286      -98.9795      -98.9795
   474        0.0007        0.1030        0.2792        0.0288      -98.9795      -98.9795
   475        0.0001        0.1030        0.2792        0.0288      -98.9795      -98.9795
   476        0.0001        0.1030        0.2792        0.0288      -98.9795      -98.9795
   477        0.0001        0.1030        0.2792        0.0288      -98.9795      -98.9795
   478        0.0001        0.1030        0.2792        0.0288      -98.9795      -98.9795
   479        0.0002        0.1030        0.2792        0.0288      -98.9795      -98.9795
   480        0.0004        0.1030        0.2792        0.0288      -98.9795      -98.9795
   481        0.0001        0.1030        0.2792        0.0288      -98.9795      -98.9795
   482        0.0002        0.1030        0.2792        0.0288      -98.9795      -98.9795
   483        0.0002        0.1030        0.2792        0.0288      -98.9795      -98.9795
   484        0.0001        0.1030        0.2792        0.0288      -98.9795      -98.9795
   485        0.0006        0.1030        0.2799        0.0288      -98.9795      -98.9795
   486        0.0001        0.1030        0.2799        0.0288      -98.9795      -98.9795
   487        0.0003        0.1030        0.2799        0.0288      -98.9795      -98.9795
   488        0.0001        0.1030        0.2799        0.0288      -98.9795      -98.9795
   489        0.0001        0.1030        0.2799        0.0288      -98.9795      -98.9795
   490        0.0005        0.1030        0.2802        0.0289      -98.9795      -98.9795
   491        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   492        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   493        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   494        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   495        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   496        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   497        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   498        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   499        0.0002        0.1030        0.2802        0.0289      -98.9795      -98.9795
   500        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   501        0.0004        0.1030        0.2802        0.0289      -98.9795      -98.9795
   502        0.0002        0.1030        0.2802        0.0289      -98.9795      -98.9795
   503        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   504        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   505        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   506        0.0003        0.1030        0.2802        0.0289      -98.9795      -98.9795
   507        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   508        0.0001        0.1030        0.2802        0.0289      -98.9795      -98.9795
   509        0.0005        0.1030        0.2804        0.0289      -98.9795      -98.9795
   510        0.0001        0.1030        0.2804        0.0289      -98.9795      -98.9795
   511        0.0001        0.1030        0.2804        0.0289      -98.9795      -98.9795
   512        0.0001        0.1030        0.2804        0.0289      -98.9795      -98.9795
   513        0.0001        0.1030        0.2804        0.0289      -98.9795      -98.9795
   514        0.0006        0.1030        0.2811        0.0290      -98.9795      -98.9795
   515        0.0005        0.1030        0.2814        0.0290      -98.9795      -98.9795
   516        0.0003        0.1030        0.2814        0.0290      -98.9795      -98.9795
   517        0.0003        0.1030        0.2814        0.0290      -98.9795      -98.9795
   518        0.0011        0.1030        0.2846        0.0293      -98.9795      -98.9795
   519        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   520        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   521        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   522        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   523        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   524        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   525        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   526        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   527        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   528        0.0002        0.1030        0.2846        0.0293      -98.9795      -98.9795
   529        0.0002        0.1030        0.2846        0.0293      -98.9795      -98.9795
   530        0.0001        0.1030        0.2846        0.0293      -98.9795      -98.9795
   531        0.0006        0.1030        0.2852        0.0294      -98.9795      -98.9795
   532        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   533        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   534        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   535        0.0004        0.1030        0.2852        0.0294      -98.9795      -98.9795
   536        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   537        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   538        0.0002        0.1030        0.2852        0.0294      -98.9795      -98.9795
   539        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   540        0.0004        0.1030        0.2852        0.0294      -98.9795      -98.9795
   541        0.0002        0.1030        0.2852        0.0294      -98.9795      -98.9795
   542        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   543        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   544        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   545        0.0004        0.1030        0.2852        0.0294      -98.9795      -98.9795
   546        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   547        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   548        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   549        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   550        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   551        0.0003        0.1030        0.2852        0.0294      -98.9795      -98.9795
   552        0.0003        0.1030        0.2852        0.0294      -98.9795      -98.9795
   553        0.0004        0.1030        0.2852        0.0294      -98.9795      -98.9795
   554        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   555        0.0002        0.1030        0.2852        0.0294      -98.9795      -98.9795
   556        0.0002        0.1030        0.2852        0.0294      -98.9795      -98.9795
   557        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   558        0.0003        0.1030        0.2852        0.0294      -98.9795      -98.9795
   559        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   560        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   561        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   562        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   563        0.0003        0.1030        0.2852        0.0294      -98.9795      -98.9795
   564        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   565        0.0001        0.1030        0.2852        0.0294      -98.9795      -98.9795
   566        0.0004        0.1030        0.2852        0.0294      -98.9795      -98.9795
   567        0.0008        0.1030        0.2867        0.0295      -98.9795      -98.9795
   568        0.0004        0.1030        0.2867        0.0295      -98.9795      -98.9795
   569        0.0004        0.1030        0.2867        0.0295      -98.9795      -98.9795
   570        0.0001        0.1030        0.2867        0.0295      -98.9795      -98.9795
   571        0.0002        0.1030        0.2867        0.0295      -98.9795      -98.9795
   572        0.0001        0.1030        0.2867        0.0295      -98.9795      -98.9795
   573        0.0003        0.1030        0.2867        0.0295      -98.9795      -98.9795
   574        0.0001        0.1030        0.2867        0.0295      -98.9795      -98.9795
   575        0.0005        0.1030        0.2869        0.0296      -98.9795      -98.9795
   576        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   577        0.0003        0.1030        0.2869        0.0296      -98.9795      -98.9795
   578        0.0004        0.1030        0.2869        0.0296      -98.9795      -98.9795
   579        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   580        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   581        0.0003        0.1030        0.2869        0.0296      -98.9795      -98.9795
   582        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   583        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   584        0.0002        0.1030        0.2869        0.0296      -98.9795      -98.9795
   585        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   586        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   587        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   588        0.0002        0.1030        0.2869        0.0296      -98.9795      -98.9795
   589        0.0001        0.1030        0.2869        0.0296      -98.9795      -98.9795
   590        0.0004        0.1030        0.2869        0.0296      -98.9795      -98.9795
   591        0.0003        0.1030        0.2869        0.0296      -98.9795      -98.9795
   592        0.0006        0.1030        0.2875        0.0296      -98.9795      -98.9795
   593        0.0001        0.1030        0.2875        0.0296      -98.9795      -98.9795
   594        0.0003        0.1030        0.2875        0.0296      -98.9795      -98.9795
   595        0.0008        0.1030        0.2890        0.0298      -98.9795      -98.9795
   596        0.0001        0.1030        0.2890        0.0298      -98.9795      -98.9795
   597        0.0002        0.1030        0.2890        0.0298      -98.9795      -98.9795
   598        0.0003        0.1030        0.2890        0.0298      -98.9795      -98.9795
   599        0.0003        0.1030        0.2890        0.0298      -98.9795      -98.9795
   600        0.0001        0.1030        0.2890        0.0298      -98.9795      -98.9795
   601        0.0001        0.1030        0.2890        0.0298      -98.9795      -98.9795
  9999        0.0001        0.1030        1.1645        0.0749     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
